,query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id,name_match,name_phrase_match,customer_review_average_factor,customerReviewCount,short_description_match,artist_name_match,long_description_phrase_match,long_description_match,salesRankShortTerm,sku_match,manufacturer_match,features_match,category_path_match,grade
4450,Xbox 360 slim,1162184,22,1.0,73,1162184,fake,1652,8.8057575,0.0,4.4,168.0,7.6627655,0.0,0.0,11.561487,0.9998093,0.0,0.0,12.541218,11.586849,0.0
1661,Hello kitty,1256473,15,2.0,386,1256473,fake,635,11.753814,11.753815,3.0,2.0,16.803755,0.0,16.156017,16.156017,0.0,0.0,11.809921,16.347908,0.0,0.0
6235,iPod dock,8509438,12,5.0,274,8509438,fake,2308,2.9063997,0.0,4.7,170.0,3.0781407,0.0,0.0,0.0,0.8934506,0.0,0.0,9.560701,5.034008,0.0
1170,Dsl modem,9856748,28,1.0,200,9856748,fake,447,14.93446,14.93446,4.0,54.0,13.414399,0.0,0.0,7.6036105,0.0,0.0,0.0,10.773333,7.511629,0.0
5445,dvi,7960986,11,1.0,86,7960986,fake,2031,8.498267,8.498267,3.3,14.0,5.48186,0.0,9.310163,9.310163,0.9871315,0.0,0.0,6.6522274,0.0,0.0
6258,iPod touch 32gb,9225411,17,1.0,22,9225411,fake,2316,11.166761,6.8290367,4.7,912.0,2.8942661,0.0,0.0,9.948935,0.9990043,0.0,0.0,3.644913,4.8351007,0.0
7099,nikon p500,1978047,19,1.0,31,1978047,fake,2608,14.103541,9.141981,4.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24646,0.0,0.0,0.0
8147,thumb drive,9933847,10,2.0,82,9933847,fake,3019,3.5095358,0.0,3.8,6.0,4.5101185,0.0,0.0,4.2688303,0.21189621,0.0,0.0,0.0,0.0,0.0
261,Anthrax,3276438,42,1.0,64,3276438,fake,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7139,norton antivirus,1520158,20,2.0,93,1520158,fake,2626,14.782345,14.782346,4.0,90.0,0.0,0.0,10.155424,13.006744,1.0,0.0,0.0,6.977715,9.113435,0.0
5739,google tv,1282387,28,6.0,592,1282387,fake,2157,12.398224,12.398224,4.2,156.0,0.0,0.0,11.421979,13.2031975,4.6892133e-24,0.0,0.0,2.9209695,2.736691,0.0
3328,Samsung smart tv,2128142,16,2.0,136,2128142,fake,1248,8.338371,0.0,4.4,196.0,5.7745147,0.0,0.0,12.974506,6.260122e-06,0.0,4.444772,2.021566,2.736691,0.0
5897,heatsink,2664005,16,3.0,85,2664005,fake,2205,0.0,0.0,4.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427,voice recorder,1237488,12,5.0,202,1237488,fake,3118,13.623219,13.623218,4.7,3.0,3.5363698,0.0,9.485537,10.716227,0.0,0.0,0.0,0.0,7.5593667,0.0
5196,computers,9755322,10,4.0,358,9755322,fake,1918,0.0,0.0,4.8,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5222597,0.0
1764,Hp touchpad,2883101,32,7.0,4802,2883101,fake,671,15.393373,13.962028,4.3,7.0,11.384116,0.0,15.228255,15.228254,0.0,0.0,4.6287756,0.0,0.0,0.0
5856,hdtv,2103213,10,1.0,140,2103213,fake,2197,3.9284105,3.9284105,4.2,73.0,5.7692323,0.0,4.727132,4.727132,0.8043476,0.0,0.0,4.7558393,0.0,0.0
8220,toy story,1305682,11,1.0,21,1305682,fake,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,I pod,9225377,35,1.0,83,9225377,fake,691,0.0,0.0,4.6,1009.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7431,ps3,9274714,10,9.0,884,9274714,fake,2741,0.0,0.0,4.5,108.0,0.0,0.0,0.0,0.0,0.31264222,0.0,0.0,0.0,0.0,0.0
8091,the carter 4,3143996,29,3.0,183,3143996,fake,2992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,detox,2074648,16,1.0,22,2074648,fake,1958,9.378996,9.378996,3.7,22.0,0.0,0.0,0.0,0.0,6.3728785e-06,0.0,0.0,0.0,0.0,0.0
5402,dumbo,3100116,68,1.0,117,3100116,fake,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2529,Mitsubishi,9966999,13,2.0,76,9966999,fake,933,6.40981,6.40981,4.0,19.0,0.0,0.0,8.189701,8.189701,0.0,0.0,8.184532,0.0,0.0,0.0
5627,galaxy s 2,3140371,18,1.0,34,3140371,fake,2115,10.815491,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628,apc,1599253,10,2.0,102,1599253,fake,1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5466,dyson,1635292,16,2.0,226,1635292,fake,2037,6.983778,6.983778,4.2,31.0,0.0,0.0,8.263991,8.263991,0.27412578,0.0,8.09104,0.0,0.0,0.0
7729,sharp aquos,2009324,12,2.0,126,2009324,fake,2866,13.079929,13.079929,4.3,73.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4188123,0.0,0.0,0.0
689,Boxee,2070351,68,1.0,80,2070351,fake,259,10.466833,10.466833,3.9,65.0,0.0,0.0,8.372428,8.372428,0.45059404,0.0,0.0,4.5003605,0.0,0.5
1801,I pad 2,1945595,13,2.0,143,1945595,fake,689,2.5912433,0.0,4.7,324.0,0.0,0.0,0.0,3.0527678,0.0,0.0,0.0,0.0,0.0,0.0
2493,Microsoft office,1303065,30,4.0,464,1303065,fake,922,10.647558,10.647558,3.5,44.0,0.0,0.0,7.8035297,9.419142,0.9955521,0.0,5.4911885,2.5832815,4.399894,0.0
1663,Hello kitty,1259443,10,6.0,386,1259443,fake,635,14.406023,14.406024,2.5,0.0,15.767052,0.0,17.209778,17.209778,0.0,0.0,11.809921,18.825802,0.0,0.0
5546,external harddrives,1251981,11,1.0,85,1251981,fake,2074,3.4642043,0.0,4.0,109.0,0.0,0.0,0.0,0.0,0.14406574,0.0,0.0,0.0,5.330874,0.0
2697,Nikon 5100,1989073,25,1.0,52,1989073,fake,1005,3.551334,0.0,4.8,157.0,0.0,0.0,0.0,7.020219,0.9872675,0.0,6.24646,3.1341047,0.0,0.0
4334,Wireless extender,8592784,10,2.0,49,8592784,fake,1619,11.562077,11.562077,4.5,30.0,0.0,0.0,0.0,2.8907309,0.86904126,0.0,0.0,1.9802892,4.491219,0.0
7383,printers,2573177,12,11.0,413,2573177,fake,2731,4.0174265,4.0174265,4.1,99.0,0.0,0.0,5.8057175,5.8057175,0.99681866,0.0,0.0,0.0,7.3766394,0.0
6930,mifi,3369498,17,1.0,58,3369498,fake,2534,8.822847,8.822847,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5680,garmin gps,9940655,13,3.0,139,9940655,fake,2134,12.462313,6.726079,3.8,167.0,0.0,0.0,0.0,4.9924574,5.4708266e-08,0.0,6.14827,5.0214095,4.5778427,0.0
2765,Norton antivirus,1520158,11,1.0,23,1520158,fake,1044,14.782345,14.782346,4.0,90.0,0.0,0.0,10.155424,13.006744,1.0,0.0,0.0,6.977715,9.113435,0.0
5587,flip,1159232,36,2.0,152,1159232,fake,2093,5.9222813,5.9222813,4.2,74.0,5.6417794,0.0,0.0,0.0,0.0,0.0,6.918371,5.2185473,0.0,0.0
1009,Dell,3104149,10,16.0,716,3104149,fake,388,3.2639527,3.2639527,4.1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8500314,0.0,0.0,0.0
7245,pioneer,1750059,22,2.0,300,1750059,fake,2687,3.8642774,3.8642774,4.6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,5.784116,0.0,0.0,0.0
388,Avatar,1283795,31,1.0,64,1283795,fake,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,Xbox360,2873059,19,1.0,88,2873059,fake,1660,0.0,0.0,4.8,47.0,0.0,0.0,0.0,0.0,0.17286074,0.0,0.0,0.0,0.0,0.0
6673,laptops,2845044,10,28.0,2015,2845044,fake,2442,2.389245,2.389245,4.3,40.0,0.0,0.0,2.966721,2.966721,0.0,0.0,0.0,0.0,4.3814793,0.0
2443,Macbookpro,9755322,12,1.0,27,9755322,fake,896,0.0,0.0,4.8,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4603,antec,1930063,12,3.0,81,1930063,fake,1714,7.504696,7.504696,4.2,11.0,0.0,0.0,0.0,0.0,6.8293625e-06,0.0,8.2175255,0.0,0.0,0.0
3794,Tablets,2012188,10,11.0,865,2012188,fake,1418,6.411758,6.411758,4.3,4.0,0.0,0.0,5.9845223,5.9845223,0.0,0.0,0.0,0.0,1.8132105,0.0
5820,hd pvr,9234205,11,2.0,65,9234205,fake,2188,13.306549,3.0319977,3.7,97.0,3.9350042,0.0,0.0,0.0,0.85769475,0.0,0.0,0.0,0.0,0.0
8021,t-mobile,8472627,10,1.0,85,8472627,fake,2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,Receiver,9245836,16,6.0,431,9245836,fake,1180,5.5074396,5.5074396,3.7,30.0,0.0,0.0,4.5533285,4.5533285,3.5551137e-05,0.0,0.0,3.979361,0.0,0.0
4949,bose home theater,9464108,10,1.0,21,9464108,fake,1818,13.217842,2.861929,4.4,184.0,0.0,0.0,0.0,14.144961,0.8480935,0.0,5.479229,6.1729727,5.9612684,0.0
2199,Laptop sleeve,1627345,13,1.0,116,1627345,fake,823,9.209211,9.209211,4.4,16.0,4.457384,0.0,10.891958,11.815623,0.9048351,0.0,0.0,5.1372833,4.148016,0.0
7696,sd card,2850638,11,4.0,260,2850638,fake,2848,2.2995648,0.0,3.5,2.0,0.0,0.0,0.0,3.163651,0.0,0.0,0.0,0.0,0.0,0.0
8441,wacom,9235231,11,5.0,208,9235231,fake,3123,9.4991255,9.4991255,4.0,18.0,0.0,0.0,0.0,0.0,3.562027e-05,0.0,8.8260765,8.585233,0.0,0.0
6746,lil wayne,9739088,11,6.0,1098,9739088,fake,2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,Nikon camera,1989073,14,3.0,153,1989073,fake,1011,6.002862,1.7591648,4.8,157.0,0.0,0.0,3.381958,9.368629,0.9872675,0.0,6.24646,5.5215673,0.0,0.0
1134,Drake,18735791,12,5.0,122,18735791,fake,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6215,iPhone speakers,2205043,11,2.0,78,2205043,fake,2300,6.4853163,0.0,4.2,28.0,7.8204346,0.0,0.0,4.995294,0.0,0.0,0.0,6.174343,3.0692987,0.0
6562,klipsch,9382232,36,2.0,281,9382232,fake,2413,6.849869,6.849869,4.7,439.0,0.0,0.0,0.0,0.0,0.9428269,0.0,7.886789,0.0,0.0,0.0
5685,gateway,2738738,47,1.0,275,2738738,fake,2137,3.9359093,3.9359093,3.9,117.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6389265,0.0,0.0,0.0
7410,projector screen,9809492,15,1.0,91,9809492,fake,2737,6.682515,0.0,4.0,48.0,0.0,0.0,5.176241,11.32777,0.0028975597,0.0,0.0,7.4381866,0.0,0.0
1915,Ipad 2,1945595,47,2.0,619,1945595,fake,725,6.84805,4.3763533,4.7,324.0,0.0,0.0,6.044098,9.534357,0.0,0.0,0.0,5.0980415,6.7852373,0.0
6798,mac,3109047,11,10.0,665,3109047,fake,2478,0.0,0.0,4.7,51.0,0.0,0.0,0.0,0.0,0.00025620995,0.0,0.0,3.010552,0.0,0.0
7928,sprint phones,1768561,10,5.0,125,1768561,fake,2935,10.72626,5.2667274,4.3,123.0,0.0,0.0,0.0,2.781002,0.0,0.0,0.0,9.647318,4.4798684,0.0
6618,laptop,2925714,81,6.0,2072,2925714,fake,2429,2.1481247,2.1481247,4.2,31.0,0.0,0.0,3.2001858,3.2001858,0.0,0.0,0.0,2.2236776,3.1453042,0.0
2356,Mac book,1535836,39,3.0,488,1535836,fake,869,0.0,0.0,4.7,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7937107,0.0,0.0
7176,otter box,2193784,14,1.0,115,2193784,fake,2648,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,Hdmi,2343706,15,6.0,447,2343706,fake,621,5.8163285,5.8163285,4.0,26.0,2.9238024,0.0,0.0,0.0,0.99962866,0.0,0.0,3.2219539,0.0,0.0
353,Asus,2712297,40,7.0,1029,2712297,fake,150,3.4774098,3.4774098,3.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7973714,0.0,0.0,0.0
7367,printer,1315716,20,6.0,524,1315716,fake,2730,5.2183204,5.2183204,3.7,22.0,0.0,0.0,4.5278683,4.5278683,0.0,0.0,0.0,4.060292,0.0,0.0
3431,Skull candy,9251098,14,6.0,470,9251098,fake,1292,0.0,0.0,3.3,148.0,0.0,0.0,0.0,0.0,0.99820924,0.0,0.0,0.0,0.0,0.0
3040,Ps3,3061366,109,2.0,1189,3061366,fake,1148,0.0,0.0,4.6,47.0,0.0,0.0,0.0,0.0,0.912598,0.0,0.0,0.0,5.2038183,0.0
600,Bluetooth,9886927,10,14.0,721,9886927,fake,229,6.58716,6.58716,5.0,1.0,4.7368784,0.0,7.4109764,7.4109764,0.0,0.0,0.0,4.9198265,0.0,0.0
7049,netbooks,1853531,36,2.0,237,1853531,fake,2587,3.7631354,3.7631354,4.2,253.0,0.0,0.0,6.0239677,6.0239677,0.0,0.0,0.0,0.0,7.8329496,0.0
976,Dark souls,2758067,133,1.0,147,2758067,fake,377,16.696978,16.696978,4.6,9.0,7.981266,0.0,11.810402,12.350555,0.10719363,0.0,0.0,4.786951,0.0,0.75
8633,world of warcraft,8521165,18,2.0,130,8521165,fake,3183,14.840508,14.840508,4.8,29.0,0.0,0.0,13.820315,14.126184,0.40433896,0.0,0.0,18.413458,0.0,0.0
7215,pc3200,9359892,14,2.0,69,9359892,fake,2668,7.413288,7.413288,4.6,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3423,Skrillex,2089121,38,1.0,40,2089121,fake,1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Alpine,9897477,16,7.0,407,9897477,fake,104,4.7196856,4.7196856,3.9,7.0,0.0,0.0,0.0,0.0,5.5874338e-08,0.0,7.3305187,4.261298,0.0,0.0
7254,plasma,2691053,11,2.0,141,2691053,fake,2691,5.6493683,5.6493683,4.1,59.0,0.0,0.0,6.4673424,6.4673424,0.0,0.0,0.0,0.0,0.0,0.0
1534,Hanna,3142175,86,1.0,121,3142175,fake,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
7008,mouse,1016809,19,1.0,194,1016809,fake,2565,4.8693433,4.8693433,4.0,25.0,0.0,0.0,5.1518383,5.1518383,2.7465374e-05,0.0,0.0,2.8446245,0.0,0.0
610,Bluetooth headset,9246862,14,3.0,192,9246862,fake,232,4.5582747,0.0,4.2,379.0,4.653244,0.0,0.0,6.6059537,0.9702636,0.0,0.0,5.165613,0.0,0.0
2630,Need for speed,1032403,18,1.0,46,1032403,fake,982,14.297096,14.297096,4.4,56.0,13.519491,0.0,5.8790016,6.3521976,0.52333754,0.0,0.0,6.0746408,0.0,0.0
5149,clearance,19248999,14,1.0,72,19248999,fake,1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5690,gateway,8511372,12,5.0,275,8511372,fake,2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,Powerbeats,1232483,25,1.0,36,1232483,fake,1135,10.466833,10.466833,3.3,123.0,0.0,0.0,0.0,0.0,0.9466545,0.0,0.0,0.0,0.0,0.0
4880,bluetooth adapter,8820886,12,4.0,112,8820886,fake,1798,10.974161,7.359623,3.9,97.0,4.4353356,0.0,0.0,12.283638,0.964828,0.0,0.0,10.165211,0.0,0.0
8505,western digital,1308088,15,3.0,161,1308088,fake,3144,7.628422,7.6284227,3.8,91.0,0.0,0.0,0.0,0.0,0.42655113,0.0,9.646906,6.3725452,0.0,0.0
6605,laptop,2715258,12,27.0,2072,2715258,fake,2429,2.4821148,2.4821148,4.4,102.0,0.0,0.0,3.2001858,3.2001858,0.0,0.0,0.0,0.0,3.1453042,0.0
8022,t-pain,9090128,11,1.0,65,9090128,fake,2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,Citizen Kane,3158361,27,1.0,38,3158361,fake,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,Portable DVD player,1486345,14,9.0,368,1486345,fake,1121,12.049404,12.049404,1.0,3.0,3.8493042,0.0,10.373365,10.373365,0.0,0.0,0.0,7.5229616,8.640487,0.0
3562,Sony laptop,2802517,15,8.0,523,2802517,fake,1336,4.5214934,2.6818104,4.0,1.0,0.0,0.0,0.0,2.5091014,0.0,0.0,3.894805,3.5922713,3.1453042,0.0
7011,mouse pad,1154121,25,1.0,82,1154121,fake,2566,0.0,0.0,4.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,Headphones,9182779,12,23.0,1628,9182779,fake,631,4.575306,4.575306,4.5,61.0,0.0,0.0,5.309554,5.309554,0.0,0.0,0.0,5.2981644,6.5249047,0.0
3908,Toshiba,1284849,15,10.0,590,1284849,fake,1475,3.3545628,3.3545628,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4197354,2.9076042,0.0,0.0
5794,hard drive,9024147,10,6.0,290,9024147,fake,2177,5.929621,5.9296207,4.6,88.0,0.0,0.0,7.625709,7.6257095,0.66451734,0.0,0.0,0.0,6.02105,0.0
5495,epson,9533926,12,2.0,101,9533926,fake,2055,6.8991156,6.8991156,4.6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6228185,0.0,0.0,0.0
4864,bluetooth,2538181,69,1.0,642,2538181,fake,1797,7.03445,7.03445,3.7,6.0,3.2094736,0.0,5.387551,5.387551,0.0,0.0,0.0,3.855317,7.4659076,0.0
2605,Movies,1534442,14,1.0,111,1534442,fake,963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6399,ipaq,9637124,31,1.0,124,9637124,fake,2350,8.138585,8.138585,2.5,0.0,8.238247,0.0,11.392761,11.392761,0.0,0.0,0.0,10.395594,0.0,0.0
5429,dvd player,9028054,27,1.0,347,9028054,fake,2023,7.8273215,7.827322,4.3,136.0,4.7125597,0.0,8.020093,9.056802,0.0,0.0,0.0,6.9026527,5.1502953,0.0
5604,freezer,9756985,47,1.0,189,9756985,fake,2101,5.8274837,5.8274837,4.5,82.0,0.0,0.0,6.00625,6.00625,0.88700235,0.0,0.0,4.4416995,0.0,0.0
6756,linksys,1678271,11,4.0,167,1678271,fake,2467,0.0,0.0,4.2,476.0,0.0,0.0,0.0,0.0,0.3696794,0.0,0.0,0.0,0.0,0.0
3634,Sound card,1173369,15,1.0,74,1173369,fake,1357,9.967192,7.7466116,4.3,17.0,0.0,0.0,7.050625,7.8816605,0.92223954,0.0,0.0,2.3950572,4.625232,0.0
6347,ipad,1918265,47,9.0,2846,1918265,fake,2343,3.8822007,3.8822007,4.8,60.0,0.0,0.0,6.4815893,6.4815893,0.30572942,0.0,0.0,4.912934,6.7852373,0.0
1342,Fringe,3088687,38,1.0,144,3088687,fake,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901,Tom Tom,9927197,12,2.0,57,9927197,fake,1470,0.0,0.0,3.9,162.0,0.0,0.0,0.0,0.0,0.00938661,0.0,0.0,0.0,0.0,0.0
6863,media player,2219037,14,2.0,84,2219037,fake,2508,11.311396,11.311396,3.6,140.0,0.0,0.0,5.6512995,5.651299,0.0,0.0,0.0,0.0,0.0,0.0
8558,windows 7,9497555,48,3.0,316,9497555,fake,3163,10.06833,9.7762985,3.9,71.0,0.0,0.0,8.255724,9.23884,0.9827621,0.0,0.0,4.5522943,0.0,0.0
745,Camera,7956599,11,8.0,493,7956599,fake,281,0.0,0.0,4.7,158.0,0.0,0.0,0.0,0.0,0.99994695,0.0,0.0,0.0,0.0,0.0
7895,sound cards,9180405,11,3.0,73,9180405,fake,2920,9.401268,9.401268,3.2,68.0,0.0,0.0,7.050625,7.8816605,0.0,0.0,0.0,2.8039145,9.228628,0.0
6337,inuyasha,6764343,15,1.0,63,6764343,fake,2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5877,headphones,8964855,19,8.0,1102,8964855,fake,2201,4.848837,4.848837,3.2,240.0,0.0,0.0,4.5221357,4.5221357,0.9811951,0.0,0.0,0.0,6.5249047,0.0
1969,Itrip,9461771,39,1.0,88,9461771,fake,743,7.7857733,7.7857733,2.8,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.061189,0.0,0.0
2641,Netbook,2754052,73,3.0,920,2754052,fake,986,3.6321387,3.6321387,4.2,49.0,0.0,0.0,6.0239677,6.0239677,0.0,0.0,0.0,0.0,3.675407,0.0
1660,Hello kitty,1256464,14,3.0,386,1256464,fake,635,11.236635,11.236635,2.5,0.0,16.803755,0.0,17.437244,17.437244,1.7859519e-23,0.0,11.809921,16.347908,0.0,0.0
8555,windows 7,1303162,76,1.0,316,1303162,fake,3163,9.0440645,7.698971,4.2,15.0,0.0,0.0,7.026412,8.311659,0.036650263,0.0,0.0,9.2960005,7.779606,0.5
5229,dead island,2541193,79,2.0,441,2541193,fake,1939,18.428085,18.428083,3.5,8.0,7.762675,0.0,9.003319,10.1441,0.034424517,0.0,0.0,4.5212607,0.0,0.5
3511,Sony,2794192,28,4.0,958,2794192,fake,1317,2.2985907,2.2985907,4.6,44.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894805,0.0,0.0,0.0
814,Car audio,1149978,10,5.0,285,1149978,fake,310,0.0,0.0,4.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8476696,6.0907745,0.0
5921,house,2871237,13,2.0,110,2871237,fake,2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6591,lady antebellum,3201511,36,1.0,51,3201511,fake,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4213,Wall mount,1065561,10,3.0,161,1065561,fake,1573,6.0300922,6.0300922,4.3,71.0,4.0440774,0.0,8.836774,8.836774,0.90492195,0.0,0.0,8.176558,0.0,0.0
7914,speakers,1211757,11,7.0,505,1211757,fake,2928,4.413824,4.413824,4.2,23.0,0.0,0.0,4.7813454,4.7813454,0.0,0.0,0.0,0.0,5.408774,0.0
2707,Nikon camera,9456803,14,3.0,153,9456803,fake,1011,6.91576,1.8622742,4.8,245.0,0.0,0.0,0.0,2.9441981,0.0,0.0,6.24646,0.0,0.0,0.0
7333,portable tv,1344538,12,1.0,137,1344538,fake,2717,9.411131,6.311405,3.4,5.0,0.0,0.0,5.4080286,8.977244,0.0,0.0,0.0,6.285243,9.159134,0.0
6642,laptop cases,8219466,12,1.0,127,8219466,fake,2434,3.8176365,0.0,4.3,32.0,4.0688577,0.0,0.0,4.6041956,0.6523753,0.0,0.0,5.191267,7.032909,0.0
2131,Lap top,2845071,10,4.0,156,2845071,fake,807,0.0,0.0,4.3,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Beats by dre,9740775,12,19.0,1647,9740775,fake,190,14.411621,9.341681,3.4,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.958779,0.0,0.0,0.0
5556,fast five,2372064,11,6.0,380,2372064,fake,2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Beats headphones,2074648,15,3.0,224,2074648,fake,193,9.639345,0.0,3.7,22.0,0.0,0.0,0.0,4.795678,6.3728785e-06,0.0,4.2069855,4.531225,6.5249047,0.0
1621,Headphones,2074648,13,22.0,1628,2074648,fake,631,3.5687184,3.5687184,3.7,22.0,0.0,0.0,4.795678,4.795678,6.3728785e-06,0.0,0.0,4.531225,6.5249047,0.0
14,2622037 2127204 2127213 2121716 2138291,2009281,16,16.0,2954,2009281,fake,8,0.0,0.0,4.3,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3986,Transformers blu ray,3247045,38,1.0,59,3247045,fake,1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8648,xbox,1069212,27,3.0,288,1069212,fake,3190,4.5909,4.5909,4.7,710.0,0.0,0.0,7.4794664,7.4794664,0.9895021,0.0,0.0,8.976181,5.729979,0.0
2882,Pirates of the caribbean,3158528,11,1.0,32,3158528,fake,1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7276,playstation,9902392,12,2.0,142,9902392,fake,2698,3.9703305,3.9703305,3.7,342.0,0.0,0.0,0.0,0.0,5.573591e-08,0.0,0.0,0.0,3.9388194,0.0
4166,Vaio,2925714,69,1.0,290,2925714,fake,1557,3.6300077,3.6300077,4.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7665796,0.0,0.5
4280,Wifi booster,2733324,25,1.0,72,2733324,fake,1599,0.0,0.0,4.0,230.0,0.0,0.0,0.0,0.0,0.98760444,0.0,0.0,0.0,0.0,0.0
6889,micro sd,2738295,21,5.0,466,2738295,fake,2520,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,Laptop,2971078,182,3.0,2637,2971078,fake,809,2.303074,2.303074,4.7,58.0,0.0,0.0,3.2001858,3.2001858,0.0,0.0,0.0,0.0,3.1453042,0.5
2814,Otterbox,2193893,16,7.0,592,2193893,fake,1063,5.097475,5.097475,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7014966,0.0,0.0,0.0
3205,Router,2089361,73,4.0,985,2089361,fake,1208,5.7499275,5.7499275,4.0,121.0,0.0,0.0,6.871989,6.871989,0.9934066,0.0,0.0,0.0,0.0,0.0
7339,power inverter,9812309,19,2.0,133,9812309,fake,2721,11.420061,11.420062,3.5,11.0,4.036931,0.0,0.0,12.139696,0.9904664,0.0,0.0,10.882261,0.0,0.0
7432,ps3,9791669,14,6.0,884,9791669,fake,2741,0.0,0.0,4.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2038183,0.0
889,Chickenfoot,3477153,55,1.0,87,3477153,fake,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6556,king of queens,12153581,12,2.0,82,12153581,fake,2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
